name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL006445,28.2,13,43.5,0.29,-1.8,5.5,3.57261233178985e-09,0,0,0,8,18,40,47,Phosphatidylinositol-glycan biosynthesis class W protein [Source:UniProtKB/TrEMBL;Acc:Q176D1]
AAEL009789,73.5,46,101,0.453,-1.1,6.8,3.68644799279932e-09,0,0,0,46,46,98,104,
AAEL001390,117.8,157.5,78,2.021,1,7.6,3.69839919864345e-09,0,0,0,174,141,74,82,
AAEL011180,141.8,183.5,100,1.837,0.9,7.8,3.7713904581927e-09,0,0,0,180,187,101,99,
AAEL004818,120,80.5,159.5,0.505,-1,7.5,3.77573739897628e-09,0,0,0,86,75,143,176,
AAEL012278,47.2,26.5,68,0.387,-1.4,6.2,3.78983414535699e-09,0,0,0,27,26,58,78,metalloprotease
AAEL014408,55,32,78,0.41,-1.3,6.4,3.7985518805722e-09,0,0,0,32,32,73,83,m-phase inducer phosphatase(cdc25)
AAEL023187,133.8,174,93.5,1.869,0.9,7.8,4.11435527589696e-09,0,0,0,181,167,93,94,
AAEL014816,204.2,152,256.5,0.592,-0.8,8.3,4.12562444071466e-09,0,0,0,152,152,262,251,
AAEL003005,73.5,46,101,0.453,-1.1,6.8,4.23179029749596e-09,0,0,0,42,50,104,98,
AAEL006389,32.8,16,49.5,0.326,-1.6,5.7,4.25046482758862e-09,0,0,0,13,19,50,49,cathepsin l
AAEL023217,32.8,16,49.5,0.325,-1.6,5.7,4.25046482758862e-09,0,0,0,19,13,48,51,
AAEL019900,41.2,22.5,60,0.376,-1.4,6,4.31196520026655e-09,0,0,0,24,21,61,59,
AAEL001497,56,32.5,79.5,0.41,-1.3,6.4,4.66608538442046e-09,0,0,0,32,33,79,80,Vacuolar protein sorting [Source:UniProtKB/TrEMBL;Acc:A0A1S4EYY6]
AAEL000471,25,10.5,39.5,0.27,-1.9,5.3,4.66806360399051e-09,0,0,0,10,11,33,46,Monocarboxylate transporter [Source:UniProtKB/TrEMBL;Acc:A0A1S4EVY2]
AAEL007469,65.8,40,91.5,0.437,-1.2,6.7,4.70243660039373e-09,0,0,0,42,38,96,87,mitotic checkpoint protein bub3
AAEL010673,77.2,106,48.5,2.17,1.1,7,4.71352137837426e-09,0,0,0,108,104,46,51,NADH dehydrogenase, putative
AAEL012409,50.2,72.5,28,2.579,1.4,6.4,4.81699927626424e-09,0,0,0,69,76,29,27,pantothenate kinase
AAEL019441,53.8,77,30.5,2.507,1.3,6.5,4.89249225300249e-09,0,0,0,81,73,26,35,
AAEL000634,73.5,46,101,0.456,-1.1,6.8,5.03946269116219e-09,0,0,0,47,45,95,107,ceramide glucosyltransferase
AAEL010766,43.5,24,63,0.387,-1.4,6.1,5.0712283155258e-09,0,0,0,26,22,59,67,inositol triphosphate 3-kinase c
AAEL006323,26.8,42,11.5,3.567,1.8,5.6,5.12950974430753e-09,1e-04,0,0,36,48,12,11,
AAEL017226,36.8,54.5,19,2.854,1.5,6,5.16503548682245e-09,1e-04,0,0,52,57,22,16,
AAEL028025,38.2,20.5,56,0.366,-1.5,5.9,5.16503548682245e-09,1e-04,0,0,19,22,59,53,
AAEL010422,21,8,34,0.24,-2.1,5.1,5.33069065135854e-09,1e-04,0,0,8,8,31,37,replication-associated histone mRNA stem loop-binding protein, putative
AAEL005856,70.2,43,97.5,0.442,-1.2,6.8,5.35230287855767e-09,1e-04,0,0,50,36,90,105,signal recognition particle receptor alpha subunit (sr-alpha)
AAEL013341,40,58.5,21.5,2.734,1.5,6.1,5.4598265596294e-09,1e-04,0,0,58,59,19,24,lethal(2)essential for life protein, l2efl
AAEL008126,58.8,34,83.5,0.412,-1.3,6.5,5.6016760844207e-09,1e-04,0,0,37,31,94,73,GPCR Latrophilin Family
AAEL013857,11,2,20,0.1,-3.3,4.2,5.66858923443615e-09,1e-04,0,0,3,1,22,18,
AAEL007444,68.2,96.5,40,2.413,1.3,6.8,6.13725972271541e-09,1e-04,0,0,109,84,31,49,
AAEL012421,117.5,80.5,154.5,0.518,-0.9,7.5,6.35521204821578e-09,1e-04,0,0,88,73,164,145,cadherin
AAEL007397,59.8,35.5,84,0.423,-1.2,6.5,6.40097267690149e-09,1e-04,0,0,34,37,77,91,Ecdysone-induced protein 75B isoform A Nuclear receptor
AAEL017451,77.5,49,106,0.466,-1.1,6.9,6.55819174876411e-09,1e-04,0,0,48,50,102,110,Angiotensin-converting enzyme [Source:UniProtKB/TrEMBL;Acc:J9HF68]
AAEL013134,54,31.5,76.5,0.41,-1.3,6.4,6.83859505313081e-09,1e-04,0,0,31,32,83,70,DNA-directed RNA polymerase I largest subunit
AAEL011255,288,357,219,1.63,0.7,8.8,7.02039188905447e-09,1e-04,0,0,376,338,213,225,GTP-binding protein-invertebrate
AAEL008366,67.2,41.5,93,0.446,-1.2,6.7,7.35009683813913e-09,1e-04,0,0,45,38,91,95,pyruvate dehydrogenase
AAEL017403,7.2,0,14.5,0.008,-6.9,3.8,7.4797908534362e-09,1e-04,0,0,0,0,13,16,Trypsin Modulating Oostatic Factor
AAEL002979,83,52,114,0.457,-1.1,7,7.62070163010891e-09,1e-04,0,0,57,47,99,129,
AAEL009475,91.2,60,122.5,0.492,-1,7.2,7.96308676273851e-09,1e-04,0,0,65,55,127,118,carbamoyl-phosphate synthase large chain
AAEL019777,41.5,23,60,0.384,-1.4,6,7.9852977021491e-09,1e-04,0,0,25,21,57,63,
AAEL011780,41.5,23,60,0.381,-1.4,6,7.9852977021491e-09,1e-04,0,0,20,26,66,54,DNA mismatch repair protein muts
AAEL002349,42.8,24,61.5,0.393,-1.3,6.1,8.59025633244697e-09,1e-04,0,0,22,26,62,61,
AAEL012015,64.5,39.5,89.5,0.443,-1.2,6.7,8.76409405855938e-09,1e-04,0,0,36,43,91,88,DEAD box ATP-dependent RNA helicase
AAEL028037,124,87,161,0.54,-0.9,7.6,8.86786413675329e-09,1e-04,0,0,91,83,159,163,
AAEL019594,136.8,96.5,177,0.547,-0.9,7.7,8.92899623834917e-09,1e-04,0,0,97,96,188,166,
AAEL006451,111.2,146.5,76,1.921,0.9,7.5,8.99183474960848e-09,1e-04,0,0,149,144,76,76,
AAEL007542,29,44.5,13.5,3.329,1.7,5.7,9.09250397627637e-09,1e-04,0,0,47,42,13,14,glutamate decarboxylase
AAEL000454,76.2,104.5,48,2.182,1.1,7,9.30510121035461e-09,1e-04,0,0,97,112,49,47,isocitrate dehydrogenase
AAEL026714,26.8,12,41.5,0.293,-1.8,5.4,9.50791733373292e-09,1e-04,0,0,13,11,40,43,
AAEL007360,38.8,21,56.5,0.368,-1.4,5.9,9.80832917192828e-09,1e-04,0,0,25,17,55,58,lethal(3)malignant brain tumor
AAEL008006,94.2,126,62.5,2.003,1,7.3,1.00031787970615e-08,1e-04,0,0,127,125,67,58,3-hydroxyacyl-coa dehyrogenase
AAEL023822,51.8,30.5,73,0.42,-1.3,6.3,1.04460196385537e-08,1e-04,0,0,31,30,70,76,
AAEL023444,10.2,19,1.5,13.106,3.7,4.3,1.0544222850049e-08,1e-04,0,0,20,18,2,1,
AAEL002372,1162.5,1381,944,1.463,0.5,10.8,1.08663797266034e-08,1e-04,0,0,1448,1314,972,916,40S ribosomal protein S11 [Source:UniProtKB/TrEMBL;Acc:Q9GSB1]
AAEL011551,80.5,109,52,2.102,1.1,7.1,1.13415307174415e-08,1e-04,0,0,107,111,56,48,
AAEL004899,54.8,79,30.5,2.583,1.4,6.5,1.14004917287583e-08,1e-04,0,0,94,64,34,27,
AAEL014744,34,17.5,50.5,0.342,-1.5,5.7,1.15484411219823e-08,1e-04,0,0,17,18,56,45,
AAEL027968,61.8,86,37.5,2.319,1.2,6.7,1.15798130531216e-08,1e-04,0,0,80,92,38,37,
AAEL007963,83.5,113.5,53.5,2.106,1.1,7.1,1.16712748054792e-08,1e-04,0,0,122,105,52,55,
AAEL010777,458.2,360,556.5,0.647,-0.6,9.5,1.19438836559564e-08,1e-04,0,0,362,358,522,591,thioredoxin (TRX), putative
AAEL009883,68.8,43,94.5,0.453,-1.1,6.7,1.23327809872608e-08,1e-04,0,0,46,40,88,101,26S protease (S4) regulatory subunit, putative [Source:UniProtKB/TrEMBL;Acc:Q16UJ3]
AAEL007250,27.8,13,42.5,0.31,-1.7,5.5,1.23796309424147e-08,1e-04,0,0,16,10,41,44,
AAEL013967,88.5,58.5,118.5,0.493,-1,7.1,1.2484777296375e-08,1e-04,0,0,63,54,124,113,Methylmalonyl-CoA carboxyltransferase 12S subunit, putative
AAEL012686,6537.2,7340,5734.5,1.28,0.4,13.3,1.26206520774195e-08,1e-04,0,0,7342,7338,5676,5793,40S ribosomal protein S23 [Source:UniProtKB/TrEMBL;Acc:Q1HRM5]
AAEL001177,33.2,17,49.5,0.346,-1.5,5.7,1.31162694223271e-08,1e-04,0,0,13,21,45,54,signal recognition particle, 14kD, putative
AAEL002851,1972.2,1675.5,2269,0.739,-0.4,11.6,1.31989369951377e-08,1e-04,0,0,1633,1718,2246,2292,Tubulin beta chain [Source:UniProtKB/TrEMBL;Acc:Q17GX9]
AAEL004997,168.2,122,214.5,0.568,-0.8,8,1.38887354889392e-08,1e-04,0,0,125,119,198,231,U3 small nucleolar ribonucleoprotein protein imp4
AAEL022995,20.2,33,7.5,4.236,2.1,5.2,1.40750874829006e-08,1e-04,0,0,32,34,6,9,
AAEL000545,17.8,29.5,6,5.001,2.3,5,1.41017916686639e-08,1e-04,0,0,30,29,6,6,
AAEL026751,72.5,99,46,2.155,1.1,6.9,1.45318877343619e-08,1e-04,0,0,99,99,44,48,
AAEL004942,127.5,90,165,0.545,-0.9,7.6,1.45749684440525e-08,1e-04,0,0,88,92,173,157,helicase
AAEL003416,90,60,120,0.501,-1,7.1,1.48025255136721e-08,1e-04,0,0,64,56,123,117,Sorting nexin [Source:UniProtKB/TrEMBL;Acc:Q17FH9]
AAEL013346,6.8,13.5,0,105.819,6.7,3.8,1.49554017904382e-08,1e-04,0,0,9,18,0,0,lethal(2)essential for life protein, l2efl
AAEL006726,97.2,65.5,129,0.512,-1,7.2,1.58658219321603e-08,2e-04,0,0,66,65,130,128,Innexin [Source:UniProtKB/TrEMBL;Acc:Q174Z8]
AAEL017030,131.8,171,92.5,1.846,0.9,7.7,1.64709935905425e-08,2e-04,0,0,181,161,87,98,
AAEL027494,70.5,45,96,0.466,-1.1,6.8,1.66962675522353e-08,2e-04,0,0,46,44,95,97,
AAEL008607,36,53,19,2.777,1.5,6,1.67077926270109e-08,2e-04,0,0,55,51,20,18,tep3
AAEL002406,37.8,20.5,55,0.372,-1.4,5.9,1.67077926270109e-08,2e-04,0,0,24,17,63,47,
AAEL027438,37.5,20,55,0.368,-1.4,5.9,1.67077926270109e-08,2e-04,0,0,17,23,51,59,
AAEL021582,63.8,38.5,89,0.431,-1.2,6.6,1.67938647154508e-08,2e-04,0,0,49,28,82,96,
AAEL010341,41,23,59,0.386,-1.4,6,1.69677299324124e-08,2e-04,0,0,25,21,60,58,RuvB-like helicase 2 (EC 3.6.4.12)(Reptin)
AAEL015247,11.5,2.5,20.5,0.129,-3,4.3,1.71636122519601e-08,2e-04,0,0,3,2,21,20,
AAEL001194,268,329.5,206.5,1.59,0.7,8.7,1.73329965380675e-08,2e-04,0,0,329,330,215,198,fatty acid synthase
AAEL011958,88,58,118,0.49,-1,7.1,1.76516057533867e-08,2e-04,0,0,49,67,122,114,
AAEL020592,70.2,44.5,96,0.468,-1.1,6.8,1.79660016475216e-08,2e-04,0,0,47,42,93,99,
AAEL001116,48.5,29,68,0.428,-1.2,6.3,1.8352914508868e-08,2e-04,0,0,33,25,67,69,
AAEL004059,87.2,117,57.5,2.02,1,7.2,1.83734183958519e-08,2e-04,0,0,121,113,56,59,cystathionine beta-lyase
AAEL002968,63,38.5,87.5,0.442,-1.2,6.6,1.85490603204956e-08,2e-04,0,0,37,40,80,95,
AAEL004213,9.2,1,17.5,0.065,-3.9,4,1.95125289879375e-08,2e-04,0,0,1,1,18,17,monocarboxylate transporter
AAEL005817,2717.2,3078,2356.5,1.306,0.4,12.1,1.96326890693479e-08,2e-04,0,0,3103,3053,2339,2374,60S ribosomal protein L26 [Source:UniProtKB/TrEMBL;Acc:Q178R6]
AAEL011023,84.2,55.5,113,0.489,-1,7,2.06993421788265e-08,2e-04,0,0,55,56,121,105,
AAEL014891,25.8,40,11.5,3.459,1.8,5.5,2.11305413729283e-08,2e-04,0,0,36,44,12,11,cytochrome P450
AAEL017012,202.2,259.5,145,1.791,0.8,8.3,2.12667236127708e-08,2e-04,0,0,274,245,125,165,
AAEL027938,62.5,86.5,38.5,2.251,1.2,6.7,2.20398576044412e-08,2e-04,0,0,87,86,37,40,
AAEL009227,31.8,16,47.5,0.346,-1.5,5.7,2.24468702768726e-08,2e-04,0,0,16,16,45,50,kinesin heavy chain
AAEL014551,21.2,8.5,34,0.256,-2,5.1,2.28104423285722e-08,2e-04,0,0,8,9,37,31,triacylglycerol lipase, pancreatic
AAEL019787,45.5,26.5,64.5,0.41,-1.3,6.2,2.31615426944574e-08,2e-04,0,0,25,28,73,56,CCAP receptor [Source:UniProtKB/TrEMBL;Acc:A0A411JKD0]
AAEL011745,53,31.5,74.5,0.424,-1.2,6.4,2.34308412131643e-08,2e-04,0,0,33,30,67,82,trisn small nuclear ribonucleoprotein, putative
AAEL008475,45.2,27,63.5,0.418,-1.3,6.2,2.4172458406688e-08,2e-04,0,0,25,29,63,64,
AAEL010299,745.8,874,617.5,1.416,0.5,10.2,2.46945812262231e-08,2e-04,0,0,891,857,604,631,40S ribosomal protein S12 [Source:UniProtKB/TrEMBL;Acc:Q1HRM3]
AAEL018344,76.5,49.5,103.5,0.482,-1.1,6.9,2.49377882538314e-08,2e-04,0,0,51,48,101,106,
AAEL004951,24.5,38.5,10.5,3.556,1.8,5.4,2.53194584725758e-08,2e-04,0,0,43,34,11,10,
AAEL010229,31,15.5,46.5,0.34,-1.6,5.6,2.54413417912087e-08,2e-04,0,0,16,15,40,53,
AAEL001511,69.8,44.5,95,0.468,-1.1,6.8,2.5727312549283e-08,2e-04,0,0,50,39,91,99,
AAEL026668,77.2,50,104.5,0.478,-1.1,6.9,2.58744009406274e-08,3e-04,0,0,54,46,96,113,
AAEL008730,28.5,13.5,43.5,0.321,-1.6,5.5,2.65976718261429e-08,3e-04,0,0,14,13,43,44,anillin/rhotekin (rtkn)
AAEL006752,48.8,29.5,68,0.429,-1.2,6.3,2.72153334209733e-08,3e-04,0,0,28,31,70,66,Misexpression suppressor of ras, putative
AAEL008247,43.2,25,61.5,0.409,-1.3,6.1,2.73671513410301e-08,3e-04,0,0,24,26,60,63,DNA polymerase alpha catalytic subunit
AAEL005016,59.2,36.5,82,0.442,-1.2,6.5,2.86586545987661e-08,3e-04,0,0,37,36,76,88,
AAEL019565,30.8,15.5,46,0.338,-1.6,5.6,2.87597469938897e-08,3e-04,0,0,16,15,46,46,
AAEL005432,45.2,64,26.5,2.412,1.3,6.3,2.9933186293285e-08,3e-04,0,0,65,63,28,25,
AAEL023716,105.5,73,138,0.528,-0.9,7.4,3.01639706910476e-08,3e-04,0,0,69,77,143,133,
AAEL014830,14.8,25.5,4,6.144,2.6,4.8,3.11290562133364e-08,3e-04,0,0,29,22,5,3,cytochrome P450
AAEL003424,14.8,25,4.5,5.966,2.6,4.8,3.11290562133364e-08,3e-04,0,0,28,22,4,5,zinc carboxypeptidase
AAEL009411,26.8,12.5,41,0.315,-1.7,5.4,3.2739708963562e-08,3e-04,0,0,13,12,44,38,DNA-binding protein smubp-2
AAEL006560,43.5,25.5,61.5,0.414,-1.3,6.1,3.34181878185437e-08,3e-04,0,0,25,26,64,59,cop-coated vesicle membrane protein P24
AAEL013288,21.5,9,34,0.267,-1.9,5.1,3.54104402984631e-08,3e-04,0,0,8,10,33,35,
AAEL017368,79.2,52,106.5,0.489,-1,7,3.61889972712655e-08,3e-04,0,0,51,53,98,115,
AAEL002860,109.8,144,75.5,1.907,0.9,7.5,3.61945114589428e-08,3e-04,0,0,141,147,65,86,Mitochondrial pyruvate carrier [Source:UniProtKB/TrEMBL;Acc:Q17GV8]
AAEL013098,124.2,88.5,160,0.554,-0.9,7.6,3.63629883136367e-08,4e-04,0,0,91,86,158,162,coatomer
AAEL024906,8.8,16.5,1,16.332,4,4.2,3.69069129319547e-08,4e-04,0,0,16,17,1,1,
AAEL013813,58.5,35.5,81.5,0.436,-1.2,6.5,3.75350788838735e-08,4e-04,0,0,40,31,90,73,
AAEL014562,1259,1533.5,984.5,1.558,0.6,11,3.76248632741372e-08,4e-04,0,0,1416,1651,1037,932,60S ribosomal protein L12
AAEL001022,62,85.5,38.5,2.219,1.2,6.7,3.82159011360769e-08,4e-04,0,0,87,84,37,40,anterior fat body protein
AAEL006640,49,30,68,0.438,-1.2,6.3,3.88673326575029e-08,4e-04,0,0,31,29,65,71,DEAD box ATP-dependent RNA helicase
AAEL004585,113.5,149,78,1.921,0.9,7.5,3.89996521074693e-08,4e-04,0,0,162,136,70,86,
AAEL004348,42.8,25,60.5,0.411,-1.3,6.1,3.92693543334929e-08,4e-04,0,0,22,28,56,65,NF-180, putative
AAEL012279,62.5,36.5,88.5,0.416,-1.3,6.6,4.10133122275819e-08,4e-04,0,0,36,37,69,108,Eukaryotic translation initiation factor 3 subunit J (eIF3j)
AAEL008461,128,91.5,164.5,0.556,-0.8,7.6,4.24182358161201e-08,4e-04,0,0,88,95,156,173,surfeit locus protein
AAEL006582,674.2,826,522.5,1.581,0.7,10.1,4.37498854750869e-08,4e-04,0,0,784,868,569,476,calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type
AAEL017526,52.5,31.5,73.5,0.425,-1.2,6.4,4.40452476436978e-08,4e-04,0,0,34,29,62,85,
AAEL018031,78.8,52,105.5,0.493,-1,6.9,4.47364527968896e-08,4e-04,0,0,55,49,109,102,
AAEL000574,59.8,36.5,83,0.44,-1.2,6.5,4.78908809839501e-08,5e-04,0,0,33,40,72,94,
AAEL006208,35.8,19.5,52,0.376,-1.4,5.8,4.85201971407317e-08,5e-04,0,0,19,20,55,49,
AAEL009646,178.5,133,224,0.595,-0.7,8.1,4.91669143698801e-08,5e-04,0,0,138,128,213,235,
AAEL010801,295.2,368.5,222,1.662,0.7,8.9,5.08644468558047e-08,5e-04,0,0,382,355,196,248,Cytochrome b-c1 complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:Q1HR18]
AAEL012238,55,33,77,0.433,-1.2,6.4,5.17032717437141e-08,5e-04,0,0,39,27,80,74,glutaredoxin, putative
AAEL006719,233.2,290,176.5,1.645,0.7,8.5,5.18996223282349e-08,5e-04,0,0,290,290,159,194,Alpha-amylase I Precursor (EC 3.2.1.1)(1,4-alpha-D-glucan glucanohydrolase)
AAEL019778,70.2,45.5,95,0.477,-1.1,6.8,5.2976688662019e-08,5e-04,0,0,42,49,100,90,
AAEL014016,22.2,9.5,35,0.28,-1.8,5.2,5.36210681868275e-08,5e-04,0,0,11,8,33,37,breast cancer metastasis-suppressor
AAEL003431,110.2,77.5,143,0.542,-0.9,7.4,5.44373275682583e-08,5e-04,0,0,78,77,140,146,proteasome subunit beta type 7,10
AAEL009382,52.5,32,73,0.437,-1.2,6.4,5.50618481135738e-08,5e-04,0,0,35,29,74,72,lysine-specific demethylase NO66 (EC 1.14.11.27)(Nucleolar protein 66)
AAEL002377,86.2,57.5,115,0.501,-1,7.1,5.50643315886027e-08,5e-04,0,0,64,51,107,123,Small nuclear ribonucleoprotein-associated protein [Source:UniProtKB/TrEMBL;Acc:Q1HQD9]
AAEL013799,25.5,12,39,0.311,-1.7,5.4,5.5970084553254e-08,5e-04,0,0,12,12,42,36,
AAEL011973,34.5,18.5,50.5,0.373,-1.4,5.8,5.61357354648121e-08,5e-04,0,0,21,16,48,53,fumarylacetoacetate hydrolase
AAEL010477,11,2.5,19.5,0.131,-2.9,4.3,5.68627421983734e-08,5e-04,0,0,3,2,20,19,
AAEL002360,7.5,14.5,0.5,32.961,5,4,5.79688971946304e-08,6e-04,0,0,13,16,1,0,serine-type enodpeptidase,
AAEL004294,83,111,55,2.008,1,7.1,5.87965547838042e-08,6e-04,0,0,116,106,52,58,dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase
AAEL000328,73.2,99,47.5,2.086,1.1,6.9,5.91165392740128e-08,6e-04,0,0,99,99,41,54,
AAEL013905,60.8,38,83.5,0.455,-1.1,6.6,5.96711983334384e-08,6e-04,0,0,38,38,85,82,
AAEL008902,197.5,149.5,245.5,0.611,-0.7,8.3,6.01244135900526e-08,6e-04,0,0,148,151,236,255,cation-transporting ATPase fly
AAEL006617,39.5,22.5,56.5,0.398,-1.3,6,6.06550792046225e-08,6e-04,0,0,29,16,48,65,
AAEL017356,16.8,5.5,28,0.208,-2.3,4.8,6.08474514056631e-08,6e-04,0,0,6,5,27,29,
AAEL011653,25.2,12,38.5,0.307,-1.7,5.3,6.16185635902409e-08,6e-04,0,0,11,13,44,33,thyroid hormone receptor interactor
AAEL007354,144.2,184,104.5,1.757,0.8,7.9,6.19049249157559e-08,6e-04,0,0,192,176,110,99,pseudouridylate synthase
AAEL005830,64.2,39,89.5,0.439,-1.2,6.7,6.19913560081037e-08,6e-04,0,0,38,40,73,106,26S proteasome alpha 4 subunit
AAEL002891,28,14,42,0.331,-1.6,5.5,6.24143099489078e-08,6e-04,0,0,15,13,43,41,
AAEL007863,40.2,23,57.5,0.402,-1.3,6,6.35460622334274e-08,6e-04,0,0,26,20,58,57,
AAEL000753,101.2,132.5,70,1.899,0.9,7.4,6.42621807039867e-08,6e-04,0,0,126,139,74,66,
AAEL008216,179,133.5,224.5,0.595,-0.7,8.1,6.45688406455633e-08,6e-04,0,0,123,144,230,219,aconitase
AAEL008182,29.5,15,44,0.347,-1.5,5.6,6.58491235689708e-08,6e-04,0,0,15,15,44,44,
AAEL012114,64.8,88.5,41,2.181,1.1,6.7,6.58647736535315e-08,6e-04,0,0,93,84,41,41,troponin C
AAEL000682,77,51,103,0.497,-1,6.9,6.6164790555716e-08,6e-04,0,0,49,53,105,101,
AAEL005827,32,17,47,0.359,-1.5,5.7,6.65069302301268e-08,6e-04,0,0,18,16,46,48,katanin P80 subunit
AAEL013725,60.8,37.5,84,0.45,-1.2,6.6,6.67616066942387e-08,6e-04,0,0,46,29,83,85,
AAEL022931,154.8,114.5,195,0.587,-0.8,7.9,6.75374914278744e-08,6e-04,0,0,112,117,195,195,
AAEL015007,42.8,25,60.5,0.418,-1.3,6.1,6.81747044580476e-08,7e-04,0,0,24,26,66,55,Proteasome subunit alpha type [Source:UniProtKB/TrEMBL;Acc:Q16EV7]
AAEL019513,49.5,69.5,29.5,2.354,1.2,6.4,6.85143641905717e-08,7e-04,0,0,71,68,28,31,
AAEL013940,35.5,19.5,51.5,0.379,-1.4,5.8,7.13529792073617e-08,7e-04,0,0,20,19,44,59,chromatin assembly factor i P60 subunit
AAEL005813,81,54,108,0.502,-1,7,7.19275272122081e-08,7e-04,0,0,54,54,108,108,
AAEL015455,40,23,57,0.406,-1.3,6,7.45299480401852e-08,7e-04,0,0,23,23,61,53,WD_REPEATS_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4G4V6]
AAEL026522,59.5,37,82,0.451,-1.2,6.5,7.47489267209294e-08,7e-04,0,0,38,36,75,89,
AAEL018267,93.8,64.5,123,0.524,-0.9,7.2,7.47895209360988e-08,7e-04,0,0,63,66,128,118,
AAEL012217,129.8,90.5,169,0.536,-0.9,7.7,7.69187011756242e-08,7e-04,0,0,85,96,190,148,protease m1 zinc metalloprotease
AAEL026243,88.2,57.5,119,0.486,-1,7.1,7.72524948556587e-08,7e-04,0,0,57,58,100,138,
AAEL020191,76.8,50,103.5,0.489,-1,6.9,7.91252867415979e-08,8e-04,0,0,56,44,98,109,
AAEL008066,11,19.5,2.5,8.565,3.1,4.4,7.9274129247823e-08,8e-04,0,0,20,19,2,3,trkB protein, putative
AAEL008894,73,48,98,0.491,-1,6.8,8.19359463430951e-08,8e-04,0,0,46,50,98,98,
AAEL001708,50.8,71,30.5,2.336,1.2,6.4,8.54148618226169e-08,8e-04,0,0,74,68,30,31,
AAEL009994,4117.5,4979,3256,1.529,0.6,12.7,8.71451276101638e-08,8e-04,0,0,5135,4823,3552,2960,60S ribosomal protein L4 [Source:UniProtKB/TrEMBL;Acc:Q1HQJ0]
AAEL019517,49.8,30.5,69,0.443,-1.2,6.3,8.9401642891616e-08,9e-04,0,0,33,28,65,73,
AAEL008192,1879.8,2277.5,1482,1.536,0.6,11.5,9.40699493422335e-08,9e-04,0,0,2117,2438,1579,1385,40S ribosomal protein S3 [Source:UniProtKB/TrEMBL;Acc:Q4F6X0]
AAEL003275,182.5,137,228,0.601,-0.7,8.2,9.4933416478978e-08,9e-04,0,0,143,131,216,240,
AAEL028153,14.8,25,4.5,5.442,2.4,4.8,9.70733731869057e-08,9e-04,0,0,29,21,4,5,
AAEL010855,29.5,15,44,0.342,-1.5,5.6,9.92403346877083e-08,0.001,0,0,18,12,45,43,cdc6
AAEL011989,84.8,57.5,112,0.511,-1,7.1,1.01095003539191e-07,0.001,0,0,54,61,119,105,signal peptide peptidase
AAEL006585,10,18.5,1.5,10.56,3.4,4.3,1.03149631989594e-07,0.001,0,0,17,20,1,2,
AAEL013984,10,18,2,9.287,3.2,4.3,1.03149631989594e-07,0.001,0,0,18,18,2,2,
AAEL007936,50,31,69,0.448,-1.2,6.3,1.03339621398107e-07,0.001,0,0,31,31,68,70,
AAEL004973,79.5,53.5,105.5,0.506,-1,7,1.04892342306593e-07,0.001,0,0,57,50,102,109,golgi phosphoprotein 3 (coat-protein GPP34)
AAEL006962,22.8,35.5,10,3.616,1.9,5.3,1.05271602324803e-07,0.001,0,0,36,35,7,13,
AAEL004978,423.5,342.5,504.5,0.678,-0.6,9.4,1.06733840238184e-07,0.001,0,0,339,346,525,484,DEAD box ATP-dependent RNA helicase
AAEL006833,135.2,172,98.5,1.743,0.8,7.8,1.09281926173263e-07,0.001,0,0,174,170,94,103,succinyl-CoA synthetase small subunit, putative
AAEL018237,102.5,71.5,133.5,0.537,-0.9,7.3,1.10696138704833e-07,0.0011,0,0,77,66,130,137,
AAEL000458,114,147.5,80.5,1.835,0.9,7.5,1.107244629344e-07,0.0011,0,0,143,152,71,90,
AAEL009615,84,111.5,56.5,1.968,1,7.1,1.10732843585687e-07,0.0011,0,0,108,115,58,55,ultraviolet wavelength sensitive opsin
AAEL011090,32.8,17.5,48,0.37,-1.4,5.7,1.10753837566646e-07,0.0011,0,0,16,19,46,50,complement component
AAEL023413,48.8,30,67.5,0.445,-1.2,6.3,1.10840754528033e-07,0.0011,0,0,29,31,73,62,
AAEL020344,40.8,23.5,58,0.41,-1.3,6,1.11287009923905e-07,0.0011,0,0,24,23,52,64,
AAEL020800,86.8,114.5,59,1.944,1,7.2,1.11603838093195e-07,0.0011,0,0,114,115,58,60,
AAEL020655,29.2,15,43.5,0.347,-1.5,5.5,1.12882873786817e-07,0.0011,0,0,16,14,44,43,
AAEL018293,98.5,68.5,128.5,0.531,-0.9,7.3,1.14640825985945e-07,0.0011,0,0,70,67,139,118,
AAEL008656,67,43.5,90.5,0.48,-1.1,6.7,1.15357436247816e-07,0.0011,0,0,45,42,93,88,UDP-galactose transporter
AAEL020221,165.2,216,114.5,1.891,0.9,8.1,1.16783058547802e-07,0.0011,0,0,234,198,93,136,
AAEL003944,52.2,32,72.5,0.448,-1.2,6.4,1.17097045345512e-07,0.0011,0,0,32,32,76,69,
