name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL008757,7.5,11,4,2.706,1.4,4,0.0106860916803357,1,0.0363,112,12,10,3,5,Carboxylic ester hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FKP8]
AAEL013875,57.8,68.5,47,1.461,0.5,6.6,0.0108776672684535,1,0.0369,115,62,75,44,50,tetraspanin, putative
AAEL010059,197.8,221,174.5,1.267,0.3,8.3,0.0113025376073159,1,0.0382,119,219,223,160,189,bacterial-type ABC transport ATP-binding subunit? or RNAse l inhibitor
AAEL009474,9,13,5,2.627,1.4,4.1,0.0113459258012801,1,0.0382,119,11,15,4,6,Peptidoglycan Recognition Protein (Short)
AAEL010907,9,13,5,2.62,1.4,4.1,0.0113459258012801,1,0.0382,119,12,14,5,5,
AAEL003299,8.8,12.5,5,2.589,1.4,4.1,0.0113459258012801,1,0.0382,119,14,11,4,6,
AAEL028637,9,13,5,2.544,1.3,4.1,0.0113459258012801,1,0.0382,119,11,15,5,5,
AAEL012062,9,13,5,2.501,1.3,4.1,0.0113459258012801,1,0.0382,119,13,13,5,5,Na+/K+ ATPase alpha subunit
AAEL019826,32.8,40.5,25,1.611,0.7,5.8,0.0113702426676971,1,0.0383,120,42,39,25,25,
AAEL002578,39.8,48,31.5,1.521,0.6,6.1,0.0115057812424683,1,0.0387,121,46,50,31,32,
AAEL023991,17.2,22.5,12,1.902,0.9,5,0.0115561533492534,1,0.0388,122,18,27,11,13,
AAEL004297,108.5,124,93,1.334,0.4,7.5,0.0115649252635541,1,0.0388,122,124,124,93,93,ATP-citrate synthase
AAEL011197,2879,3136,2622,1.196,0.3,12.1,0.011652109123363,1,0.0391,123,2996,3276,2781,2463,actin
AAEL011642,19.2,25,13.5,1.848,0.9,5.1,0.0117057849117334,1,0.0391,123,24,26,10,17,
AAEL013513,2.8,5,0.5,8.795,3.1,3,0.0117231995474446,1,0.0391,123,6,4,0,1,
AAEL020941,5,8,2,4.045,2,3.5,0.0118263538988786,1,0.0394,124,7,9,2,2,
AAEL019870,5,8,2,3.78,1.9,3.5,0.0118263538988786,1,0.0394,124,7,9,2,2,
AAEL028782,5,8,2,3.719,1.9,3.5,0.0118263538988786,1,0.0394,125,4,12,1,3,
AAEL011981,23,29.5,16.5,1.761,0.8,5.3,0.0124424624207494,1,0.0412,131,33,26,13,20,glutamate decarboxylase
AAEL010697,23.2,29.5,17,1.717,0.8,5.3,0.0124424624207494,1,0.0412,131,31,28,17,17,3-ketoacyl-coa thiolase, mitochondrial (beta- ketothiolase) (acetyl-coa acyltransferase) (mitochondrial 3-oxoacyl- coa thiolase)
AAEL006825,16,21.5,10.5,1.982,1,4.9,0.0125318769651519,1,0.0414,132,20,23,10,11,
AAEL004529,15.8,21,10.5,1.95,1,4.9,0.0125318769651519,1,0.0414,132,21,21,13,8,glyoxylate/hydroxypyruvate reductase
AAEL000670,16,21,11,1.937,1,4.9,0.0125318769651519,1,0.0414,132,22,20,11,11,methionine sulfoxide reductase
AAEL005692,58,68.5,47.5,1.437,0.5,6.6,0.01259214916844,1,0.0415,133,72,65,44,51,
AAEL001817,13.2,18,8.5,2.133,1.1,4.6,0.0126844137529438,1,0.0418,133,24,12,7,10,
AAEL024535,21.5,27.5,15.5,1.751,0.8,5.2,0.0127118275217863,1,0.0418,134,26,29,16,15,
AAEL024339,4.2,7,1.5,5.143,2.4,3.3,0.0127333516805577,1,0.0418,134,10,4,2,1,
AAEL014382,4,6.5,1.5,4.725,2.2,3.3,0.0127333516805577,1,0.0418,134,6,7,1,2,C-Type Lectin (CTL) - mannose binding.
AAEL022165,4.2,7,1.5,4.358,2.1,3.4,0.0127333516805577,1,0.0418,134,6,8,2,1,
AAEL002716,4.2,7,1.5,4.201,2.1,3.4,0.0127333516805577,1,0.0418,134,6,8,1,2,Arrestin_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F2U1]
AAEL008793,17.5,23,12,1.919,0.9,5,0.0128076493217607,1,0.042,135,20,26,13,11,
AAEL010879,17.8,23,12.5,1.916,0.9,5,0.0128076493217607,1,0.042,135,18,28,11,14,
AAEL003967,3.2,6,0.5,6.301,2.7,3.2,0.0129456649229521,1,0.0423,136,5,7,1,0,calpain 4, 6, 7, invertebrate
AAEL007483,3.5,6,1,4.877,2.3,3.2,0.0129456649229521,1,0.0423,136,5,7,1,1,
AAEL010487,36.8,44.5,29,1.555,0.6,5.9,0.0131467586463399,1,0.0429,139,52,37,28,30,
AAEL007945,276.5,305,248,1.23,0.3,8.8,0.0133435252456533,1,0.0435,141,309,301,263,233,Eukaryotic translation initiation factor 3 subunit H (eIF3h)
AAEL007535,8,12,4,2.897,1.5,4,0.0135466112616904,1,0.0439,142,10,14,3,5,
AAEL010898,8.2,12,4.5,2.715,1.4,4,0.0135466112616904,1,0.0439,142,12,12,5,4,
AAEL005739,8.2,12,4.5,2.652,1.4,4,0.0135466112616904,1,0.0439,143,13,11,5,4,
AAEL002231,8.2,12,4.5,2.607,1.4,4,0.0135466112616904,1,0.0439,143,12,12,4,5,cuticle protein, putative
AAEL008610,10.8,15,6.5,2.345,1.2,4.4,0.0137388592579676,1,0.0445,145,15,15,6,7,myosin vii
AAEL003237,10.8,15,6.5,2.342,1.2,4.3,0.0137388592579676,1,0.0445,145,17,13,6,7,low molecular weight protein-tyrosine-phosphatase
AAEL015304,25.8,32.5,19,1.699,0.8,5.5,0.0138870220200492,1,0.0449,146,32,33,17,21,
AAEL010524,20,25.5,14.5,1.766,0.8,5.1,0.0140393230403599,1,0.0453,148,24,27,15,14,
AAEL003427,1567,1672.5,1461.5,1.144,0.2,11.3,0.014091780738542,1,0.0454,148,1645,1700,1429,1494,40S ribosomal protein S16 [Source:UniProtKB/Swiss-Prot;Acc:P62251]
AAEL013936,27.8,34.5,21,1.615,0.7,5.6,0.0141434937167438,1,0.0455,149,36,33,19,23,Serine Protease Inhibitor (serpin)  likely cleavage at I/S. Transcript A.
AAEL003417,42.5,51,34,1.494,0.6,6.2,0.0142475542527493,1,0.0458,150,52,50,30,38,mitochondrial ATPase inhibitor, putative
AAEL020026,6,9,3,3.305,1.7,3.7,0.0146457605399592,1,0.0469,154,14,4,3,3,
AAEL002307,6.5,10,3,3.291,1.7,3.7,0.0146457605399592,1,0.0469,154,11,9,3,3,leucine-rich transmembrane protein
AAEL006511,1464.5,1604,1325,1.211,0.3,11.2,0.0146544953809889,1,0.0469,154,1657,1551,1211,1439,ubiquitin
AAEL018241,32.8,40,25.5,1.577,0.7,5.8,0.0149412633046733,1,0.0477,157,38,42,25,26,
AAEL026551,15.5,20.5,10.5,1.929,0.9,4.8,0.015166301044052,1,0.0483,160,21,20,10,11,
AAEL008397,20.8,26.5,15,1.738,0.8,5.2,0.0152756650445113,1,0.0486,161,29,24,18,12,Glutathione peroxidase [Source:UniProtKB/TrEMBL;Acc:Q5K6H6]
AAEL010337,12.5,17,8,2.141,1.1,4.6,0.0153728598555193,1,0.0489,162,15,19,9,7,CRAL/TRIO domain-containing protein
AAEL013615,46.5,55.5,37.5,1.473,0.6,6.3,0.015422165832297,1,0.049,162,58,53,31,44,
AAEL017397,1.8,3.5,0,27.977,4.8,2.6,0.0156283976955087,1,0.0494,164,2,5,0,0,
AAEL008767,1.8,3.5,0,13.023,3.7,2.7,0.0156283976955087,1,0.0494,164,3,4,0,0,serine protease
AAEL024923,1.8,3.5,0,12.579,3.7,2.6,0.0156283976955087,1,0.0494,164,4,3,0,0,
AAEL014135,1.5,3,0,12.163,3.6,2.6,0.0156283976955087,1,0.0494,165,3,3,0,0,
AAEL020308,1.8,3.5,0,11.874,3.6,2.7,0.0156283976955087,1,0.0494,165,4,3,0,0,
AAEL008103,1563.2,1676,1450.5,1.155,0.2,11.3,0.0156754778759683,1,0.0496,165,1725,1627,1405,1496,40S ribosomal protein S8 [Source:UniProtKB/TrEMBL;Acc:Q1HRQ9]
