name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL011813,31,17.5,44.5,0.396,-1.3,5.6,1.59471309286681e-06,0.0149,0,0,16,19,36,53,Uncharacterized protein (Fragment) [Source:UniProtKB/TrEMBL;Acc:Q1HQY8]
AAEL000750,54.8,36,73.5,0.488,-1,6.4,1.69962893374912e-06,0.0159,0,0,35,37,72,75,PAP-associated domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4EWR4]
AAEL003682,56.5,35.5,77.5,0.461,-1.1,6.5,1.71498148139997e-06,0.016,0,0,36,35,61,94,tropomyosin, putative
AAEL005022,63,42.5,83.5,0.509,-1,6.6,1.72747243323342e-06,0.0161,0,0,44,41,88,79,Mediator of RNA polymerase II transcription subunit 15 (Med15)
AAEL013204,29,16,42,0.386,-1.4,5.5,1.75347048438783e-06,0.0164,0,0,15,17,41,43,
AAEL004327,141.5,107.5,175.5,0.614,-0.7,7.8,1.88318110671667e-06,0.0176,0,0,115,100,178,173,valyl-tRNA synthetase
AAEL026220,57,37.5,76.5,0.493,-1,6.5,1.89191344144453e-06,0.0177,0,0,36,39,82,71,
AAEL019532,63.2,42.5,84,0.509,-1,6.6,1.89472904037387e-06,0.0177,0,0,44,41,88,80,
AAEL018326,16.5,6.5,26.5,0.262,-1.9,4.8,1.8949192580686e-06,0.0177,0,0,6,7,27,26,Sodium/nucleoside cotransporter [Source:UniProtKB/TrEMBL;Acc:A0A1S4G7K8]
AAEL008100,61.5,41,82,0.504,-1,6.6,1.91139701191369e-06,0.0178,0,0,40,42,89,75,
AAEL011014,23,11.5,34.5,0.338,-1.6,5.2,1.9197944612055e-06,0.0179,0,0,9,14,27,42,
AAEL007356,59.5,39.5,79.5,0.494,-1,6.5,1.96374959370622e-06,0.0183,0,0,45,34,78,81,
AAEL023664,13,4.5,21.5,0.21,-2.2,4.5,1.97556148953655e-06,0.0184,0,0,2,7,17,26,
AAEL002048,71,49,93,0.526,-0.9,6.8,2.02300057238101e-06,0.0189,0,0,49,49,96,90,histidyl-tRNA synthetase
AAEL013521,41.5,26,57,0.464,-1.1,6.1,2.04454644418125e-06,0.0191,0,0,27,25,56,58,tryptophanyl-tRNA synthetase
AAEL009274,47.2,27.5,67,0.41,-1.3,6.2,2.128017419772e-06,0.0198,0,0,27,28,47,87,
AAEL006209,24.2,12.5,36,0.348,-1.5,5.3,2.22696142554111e-06,0.0208,0,0,12,13,37,35,exonuclease
AAEL002169,120.5,89.5,151.5,0.591,-0.8,7.6,2.24461804754711e-06,0.0209,0,0,89,90,165,138,
AAEL021894,79,55.5,102.5,0.542,-0.9,7,2.29441086711166e-06,0.0214,0,0,60,51,109,96,
AAEL005712,63.8,43,84.5,0.512,-1,6.6,2.29877946098659e-06,0.0214,0,0,47,39,78,91,microtubule associated protein xmap215
AAEL016960,58.2,38.5,78,0.497,-1,6.5,2.35534055994213e-06,0.0219,0,0,40,37,87,69,
AAEL012629,27.5,15,40,0.377,-1.4,5.5,2.38131048609176e-06,0.0222,0,0,15,15,41,39,deoxyuridine 5'-triphosphate nucleotidohydrolase
AAEL011564,93.5,68,119,0.569,-0.8,7.2,2.39290034037413e-06,0.0223,0,0,69,67,115,123,choline-phosphate cytidylyltransferase a, b
AAEL004355,32.2,19,45.5,0.416,-1.3,5.7,2.4002906448404e-06,0.0224,0,0,20,18,43,48,
AAEL010340,78.8,55.5,102,0.546,-0.9,7,2.46917355280721e-06,0.023,0,0,59,52,104,100,serine/arginine rich splicing factor
AAEL000839,34.8,21,48.5,0.428,-1.2,5.8,2.51144862593337e-06,0.0234,0,0,21,21,44,53,O-fucosyltransferase, putative
AAEL004837,25.5,13.5,37.5,0.368,-1.4,5.4,2.5126593307264e-06,0.0234,0,0,17,10,33,42,
AAEL011261,35.8,21.5,50,0.433,-1.2,5.8,2.53251148407765e-06,0.0236,0,0,22,21,51,49,yemanuclein
AAEL011693,37.5,23,52,0.444,-1.2,5.9,2.5330658582391e-06,0.0236,0,0,22,24,62,42,mitotic control protein dis3
AAEL018126,103.5,76,131,0.582,-0.8,7.3,2.54227930498754e-06,0.0237,0,0,76,76,133,129,
AAEL003634,74.2,52,96.5,0.537,-0.9,6.9,2.59006357451537e-06,0.0241,0,0,56,48,91,102,Hsp70-interacting protein, putative
AAEL009893,44,28.5,59.5,0.478,-1.1,6.1,2.65479090560264e-06,0.0247,0,0,29,28,61,58,
AAEL008105,59,40,78,0.508,-1,6.5,2.68603754007814e-06,0.025,0,0,39,41,78,78,glutamate cysteine ligase
AAEL018259,51.2,34,68.5,0.497,-1,6.3,2.74920761440328e-06,0.0256,0,0,32,36,68,69,
AAEL011264,53.5,35.5,71.5,0.496,-1,6.4,2.75700686970148e-06,0.0256,0,0,36,35,70,73,phosphatidylethanolamine-binding protein
AAEL013090,17.2,7.5,27,0.273,-1.9,4.8,2.84298287863444e-06,0.0264,0,0,9,6,24,30,
AAEL013692,112,83.5,140.5,0.593,-0.8,7.5,3.02798680461213e-06,0.0281,0,0,82,85,149,132,PIWI
AAEL023753,16.2,7,25.5,0.269,-1.9,4.8,3.03716680518133e-06,0.0282,0,0,7,7,24,27,
AAEL005256,44.5,29,60,0.483,-1,6.1,3.04791854934428e-06,0.0283,0,0,32,26,66,54,
AAEL003924,86.2,61.5,111,0.554,-0.9,7.1,3.12615140622748e-06,0.029,0,0,70,53,110,112,
AAEL005201,81.2,57.5,105,0.55,-0.9,7,3.15224391532591e-06,0.0293,0,0,55,60,99,111,hydroxymethylglutaryl-coa synthase
AAEL027465,43.5,28,59,0.474,-1.1,6.1,3.16450380912887e-06,0.0294,0,0,30,26,57,61,
AAEL009263,12.2,4,20.5,0.217,-2.2,4.4,3.32251602415135e-06,0.0308,0,0,7,1,20,21,
AAEL004933,12.2,4,20.5,0.206,-2.3,4.4,3.32251602415135e-06,0.0308,0,0,4,4,21,20,lysosomal acid lipase, putative
AAEL005791,30.5,17.5,43.5,0.409,-1.3,5.6,3.32838469268398e-06,0.0309,0,0,17,18,44,43,
AAEL021732,50.2,33.5,67,0.495,-1,6.3,3.36931677959747e-06,0.0313,0,0,32,35,72,62,
AAEL011778,79.2,56,102.5,0.545,-0.9,7,3.37949266097129e-06,0.0314,0,0,52,60,110,95,WD-repeat protein
AAEL003890,13,5,21,0.238,-2.1,4.5,3.40767228151598e-06,0.0316,0,0,5,5,24,18,cytochrome P450
AAEL004756,19,9,29,0.318,-1.7,5,3.42522417613834e-06,0.0318,0,0,10,8,26,32,vesicle docking protein P115
AAEL012460,31.8,18.5,45,0.413,-1.3,5.7,3.43989425821842e-06,0.0319,0,0,18,19,39,51,TUG-UBL1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FWC3]
AAEL010414,75.2,53,97.5,0.545,-0.9,6.9,3.45309603862862e-06,0.032,0,0,53,53,96,99,set domain protein
AAEL027239,33.2,20,46.5,0.43,-1.2,5.7,3.51544068318324e-06,0.0326,0,0,20,20,45,48,
AAEL007229,20,9.5,30.5,0.318,-1.7,5,3.57002418996988e-06,0.0331,0,0,9,10,21,40,Derlin [Source:UniProtKB/TrEMBL;Acc:Q172Y9]
AAEL006577,151.5,117,186,0.629,-0.7,7.9,3.62184295838826e-06,0.0336,0,0,111,123,179,193,aspartyl-tRNA synthetase
AAEL014325,54.5,36,73,0.493,-1,6.4,3.71252483339357e-06,0.0344,0,0,40,32,77,69,proteasome regulatory subunits
AAEL009284,28.8,16.5,41,0.399,-1.3,5.5,3.727747372668e-06,0.0346,0,0,24,9,43,39,centromere protein-A, putative
AAEL010906,28.5,16,41,0.396,-1.3,5.5,3.727747372668e-06,0.0346,0,0,14,18,40,42,
AAEL007447,25.2,13.5,37,0.377,-1.4,5.4,3.72923736813709e-06,0.0346,0,0,14,13,35,39,
AAEL026474,42.5,27.5,57.5,0.479,-1.1,6.1,3.7724027509812e-06,0.035,0,0,30,25,56,59,
AAEL021927,64,42,86,0.492,-1,6.7,3.79934164643628e-06,0.0352,0,0,54,30,79,93,
AAEL010827,76,53.5,98.5,0.543,-0.9,6.9,3.84525976389491e-06,0.0356,0,0,57,50,105,92,programmed cell death protein 11 (pre-rRNA processing protein rrp5)
AAEL001587,40,25.5,54.5,0.468,-1.1,6,4.01032899215902e-06,0.0371,0,0,28,23,49,60,
AAEL007637,44.5,29,60,0.488,-1,6.1,4.16016254489459e-06,0.0385,0,0,28,30,56,64,AAA ATPase
AAEL021301,44.2,28.5,60,0.48,-1.1,6.1,4.16016254489459e-06,0.0385,0,0,28,29,54,66,
AAEL004738,121.5,92,151,0.61,-0.7,7.6,4.17208510497063e-06,0.0386,0,0,91,93,146,156,Methionine aminopeptidase 2 [Source:UniProtKB/TrEMBL;Acc:Q17BZ1]
AAEL014014,9.8,3,16.5,0.18,-2.5,4.1,4.27283599588569e-06,0.0395,0,0,3,3,15,18,ornithine cyclodeaminase
AAEL026039,41.8,27,56.5,0.473,-1.1,6.1,4.49746963696577e-06,0.0416,0,0,26,28,56,57,
AAEL006271,75.2,52,98.5,0.532,-0.9,6.9,4.52529845192081e-06,0.0419,0,0,44,60,88,109,copper-zinc (Cu-Zn) superoxide dismutase
AAEL012843,29,16.5,41.5,0.409,-1.3,5.6,4.60403853795264e-06,0.0426,0,0,19,14,38,45,Tubulin gamma chain [Source:UniProtKB/TrEMBL;Acc:Q16KA0]
AAEL009287,131.8,96,167.5,0.573,-0.8,7.7,4.69922316879795e-06,0.0435,0,0,102,90,141,194,ran
AAEL002817,215.8,172,259.5,0.662,-0.6,8.4,4.7377987957124e-06,0.0438,0,0,178,166,246,273,
AAEL002104,19.5,9.5,29.5,0.322,-1.6,5,4.7522101862201e-06,0.0439,0,0,10,9,27,32,
AAEL008459,47.8,32,63.5,0.499,-1,6.2,4.86058829613396e-06,0.0449,0,0,33,31,64,63,TMF_TATA_bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FJG9]
AAEL024479,193,153.5,232.5,0.661,-0.6,8.2,4.87833543653015e-06,0.0451,0,0,157,150,239,226,
AAEL013390,43.5,28,59,0.478,-1.1,6.1,4.96271005148924e-06,0.0459,0,0,27,29,55,63,serine/threonine protein kinase
AAEL004586,97.2,72,122.5,0.585,-0.8,7.3,4.9748470541397e-06,0.046,0,0,72,72,120,125,Histone deacetylase [Source:UniProtKB/TrEMBL;Acc:Q17CF0]
AAEL012122,223.8,177,270.5,0.655,-0.6,8.4,5.03174901445349e-06,0.0465,0,0,169,185,250,291,26S proteasome regulatory subunit S3 [Source:UniProtKB/TrEMBL;Acc:Q16N14]
AAEL021323,57.5,38.5,76.5,0.509,-1,6.5,5.06003248158106e-06,0.0468,0,0,38,39,75,78,
AAEL009023,15,6,24,0.26,-1.9,4.7,5.15784401600224e-06,0.0477,0,0,6,6,23,25,
AAEL009946,83.2,59.5,107,0.557,-0.8,7,5.53525009125926e-06,0.0511,0,0,56,63,96,118,DnaJ homolog subfamily B member 11 precursor
AAEL008370,65,45,85,0.531,-0.9,6.7,5.56089476471841e-06,0.0514,0,0,45,45,83,87,Class B Scavenger Receptor (CD36 domain).
AAEL008382,38.5,24.5,52.5,0.466,-1.1,5.9,5.68991657027458e-06,0.0525,0,0,26,23,53,52,
AAEL000451,52.2,35,69.5,0.502,-1,6.4,5.70492587029687e-06,0.0527,0,0,37,33,65,74,beta1,4 mannosyltransferase
AAEL021232,35.8,22,49.5,0.448,-1.2,5.8,5.90448388707602e-06,0.0545,0,0,24,20,53,46,
AAEL004577,32,19,45,0.424,-1.2,5.7,5.91246501436079e-06,0.0546,0,0,25,13,48,42,pmp22 peroxisomal membrane protein, putative
AAEL007591,17.2,8,26.5,0.304,-1.7,4.8,6.50461943587523e-06,0.06,1e-04,0,9,7,29,24,ML domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FH47]
AAEL013172,22.5,12,33,0.356,-1.5,5.2,6.60410019903734e-06,0.0609,1e-04,0,13,11,33,33,zinc finger protein
AAEL001009,75.2,54,96.5,0.555,-0.8,6.9,6.60928536490656e-06,0.0609,1e-04,0,49,59,98,95,dab2-interacting protein
AAEL009829,28.8,16.5,41,0.407,-1.3,5.5,6.64533831650819e-06,0.0613,1e-04,0,15,18,40,42,ARL3, putative
AAEL027751,37.5,23.5,51.5,0.459,-1.1,5.9,6.77795603635687e-06,0.0625,1e-04,0,25,22,50,53,
AAEL009400,36.8,22,51.5,0.438,-1.2,5.9,6.83938238838911e-06,0.063,1e-04,0,24,20,39,64,ccr4-associated factor
AAEL006792,75,53,97,0.55,-0.9,6.9,6.954538282553e-06,0.0641,1e-04,0,47,59,97,97,
AAEL004243,25.8,14.5,37,0.392,-1.4,5.4,6.97344546789943e-06,0.0642,1e-04,0,16,13,38,36,S1 RNA binding domain protein, putative
AAEL009878,63,43,83,0.518,-0.9,6.6,7.05784596175605e-06,0.065,1e-04,0,46,40,95,71,VIR_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FNT9]
AAEL026494,19.2,9.5,29,0.329,-1.6,5,7.30109875311266e-06,0.0672,1e-04,0,4,15,25,33,
AAEL025040,9.8,3,16.5,0.177,-2.5,4.1,7.45489318024806e-06,0.0686,1e-04,0,3,3,13,20,
AAEL008686,50.2,34,66.5,0.51,-1,6.3,7.4718389986373e-06,0.0688,1e-04,0,34,34,69,64,
AAEL008578,50.2,34,66.5,0.51,-1,6.3,7.60394084010458e-06,0.07,1e-04,0,36,32,71,62,
AAEL008768,39.5,25,54,0.472,-1.1,6,7.62520820019935e-06,0.0702,1e-04,0,27,23,51,57,multiprotein bridging factor, putative
AAEL010569,51.8,35,68.5,0.509,-1,6.4,7.65994459053839e-06,0.0705,1e-04,0,36,34,74,63,chondroitin synthase
AAEL014943,117.5,89,146,0.611,-0.7,7.5,7.79371536293503e-06,0.0717,1e-04,0,87,91,139,153,
AAEL012987,53.5,36,71,0.509,-1,6.4,7.90991864627326e-06,0.0727,1e-04,0,37,35,68,74,
AAEL001439,67.8,48,87.5,0.544,-0.9,6.7,7.92367886601505e-06,0.0729,1e-04,0,49,47,93,82,mitochondrial ribosomal protein, L22, putative
AAEL005084,36.5,22.5,50.5,0.458,-1.1,5.9,8.07440748349961e-06,0.0742,1e-04,0,22,23,55,46,tubulin beta chain
AAEL004892,29.2,17,41.5,0.416,-1.3,5.6,8.10069005248695e-06,0.0745,1e-04,0,19,15,48,35,
AAEL008889,18.5,9,28,0.325,-1.6,4.9,8.20071505461473e-06,0.0754,1e-04,0,11,7,35,21,cytochrome P450
AAEL015682,18.5,9,28,0.315,-1.7,4.9,8.20071505461473e-06,0.0754,1e-04,0,9,9,24,32,Histone H2B [Source:UniProtKB/TrEMBL;Acc:Q17ER2]
AAEL021145,97.2,72,122.5,0.591,-0.8,7.3,8.20514756628206e-06,0.0754,1e-04,0,69,75,126,119,
AAEL006458,76.2,54,98.5,0.549,-0.9,6.9,8.26632127554061e-06,0.076,1e-04,0,55,53,86,111,alcohol dehydrogenase
AAEL019890,31.8,19,44.5,0.436,-1.2,5.7,8.38248016318005e-06,0.077,1e-04,0,19,19,46,43,
AAEL010321,33,20,46,0.44,-1.2,5.7,8.40129022982468e-06,0.0772,1e-04,0,22,18,48,44,porphobilinogen deaminase
AAEL019604,79,57,101,0.567,-0.8,7,8.60659901386982e-06,0.0791,1e-04,0,57,57,104,98,
AAEL006892,26,14.5,37.5,0.39,-1.4,5.4,8.72689329243326e-06,0.0801,1e-04,0,17,12,36,39,
AAEL003179,271.5,223,320,0.697,-0.5,8.7,8.72769056377855e-06,0.0801,1e-04,0,229,217,325,315,protein arginine n-methyltransferase 1,
AAEL028220,68.8,48.5,89,0.543,-0.9,6.8,8.75012383765212e-06,0.0803,1e-04,0,48,49,91,87,
AAEL019440,47,31.5,62.5,0.508,-1,6.2,8.77879049865328e-06,0.0806,1e-04,0,32,31,64,61,
AAEL004076,27.2,15.5,39,0.397,-1.3,5.5,9.20314392934067e-06,0.0845,1e-04,0,18,13,41,37,Ubiquitin-like modifier-activating enzyme 5 (Ubiquitin-activating enzyme 5)
AAEL007160,112.2,85,139.5,0.61,-0.7,7.5,9.38119555327067e-06,0.086,1e-04,0,85,85,132,147,ubiquilin
AAEL017357,165.2,126.5,204,0.62,-0.7,8,9.55958525947132e-06,0.0877,1e-04,0,116,137,226,182,
AAEL011505,36.2,23,49.5,0.463,-1.1,5.9,9.61924188052636e-06,0.0882,1e-04,0,23,23,52,47,integral membrane pore glycoprotein gp210, putative
AAEL000730,36.2,23,49.5,0.461,-1.1,5.9,9.61924188052636e-06,0.0882,1e-04,0,24,22,50,49,E3 ubiquitin protein ligase [Source:UniProtKB/TrEMBL;Acc:A0A1S4EWP4]
AAEL017113,54.2,37,71.5,0.515,-1,6.4,9.68344432713994e-06,0.0888,1e-04,0,38,36,69,74,H/ACA ribonucleoprotein complex subunit [Source:UniProtKB/TrEMBL;Acc:A0A1S4G5R5]
AAEL000509,19.8,10,29.5,0.346,-1.5,5,9.85199156109614e-06,0.0903,1e-04,0,9,11,31,28,rho GTPase activating protein
AAEL009262,19.8,10,29.5,0.334,-1.6,5,9.85199156109614e-06,0.0903,1e-04,0,10,10,27,32,
AAEL023825,21.8,11.5,32,0.362,-1.5,5.2,9.89754820654972e-06,0.0907,1e-04,0,13,10,29,35,
AAEL020203,74.8,53.5,96,0.558,-0.8,6.9,1.00316959231127e-05,0.0919,1e-04,0,57,50,92,100,
AAEL023428,6.8,1.5,12,0.119,-3.1,3.7,1.05157145585835e-05,0.0963,1e-04,0,3,0,13,11,
AAEL018263,23.2,12.5,34,0.378,-1.4,5.2,1.10019798059821e-05,0.1007,1e-04,0,13,12,30,38,
AAEL002569,23.2,12.5,34,0.373,-1.4,5.3,1.10019798059821e-05,0.1007,1e-04,0,11,14,36,32,serine/threonine kinase
AAEL010146,103.8,77.5,130,0.598,-0.7,7.3,1.10639226390416e-05,0.1012,1e-04,0,87,68,130,130,3-hydroxyacyl-coa dehyrogenase
AAEL010342,18.8,9,28.5,0.332,-1.6,5,1.11739267885963e-05,0.1022,1e-04,0,9,9,28,29,racGTPase-activating protein
AAEL009084,21,11,31,0.354,-1.5,5.1,1.13897089828035e-05,0.1042,1e-04,0,13,9,27,35,slender lobes, putative
AAEL013207,35.5,22.5,48.5,0.464,-1.1,5.8,1.14600987174618e-05,0.1048,1e-04,0,24,21,41,56,
AAEL005215,62.5,43.5,81.5,0.539,-0.9,6.6,1.15838554778961e-05,0.106,1e-04,0,45,42,84,79,
AAEL000421,29,17,41,0.417,-1.3,5.5,1.15939438402796e-05,0.106,1e-04,0,17,17,41,41,protein farnesyltransferase alpha subunit/rab geranylgeranyl transferase alpha subunit
AAEL000217,28.8,17,40.5,0.417,-1.3,5.5,1.15939438402796e-05,0.106,1e-04,0,17,17,43,38,serine/threonine protein kinase
AAEL004551,59.5,41,78,0.526,-0.9,6.6,1.16103800790231e-05,0.1062,1e-04,0,44,38,76,80,
AAEL019976,51.2,35,67.5,0.518,-0.9,6.3,1.17997114372966e-05,0.1079,1e-04,0,31,39,68,67,
AAEL000786,65,44.5,85.5,0.524,-0.9,6.7,1.18902152105028e-05,0.1087,1e-04,0,52,37,73,98,Laminin IV type A domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4EWU9]
AAEL003162,24.5,14,35,0.387,-1.4,5.3,1.19419070383695e-05,0.1091,1e-04,0,14,14,34,36,formin 1,2/cappuccino
AAEL004733,39.8,26,53.5,0.485,-1,6,1.20092895439779e-05,0.1097,1e-04,0,28,24,46,61,jun activation domain binding protein
AAEL017186,15.8,7,24.5,0.288,-1.8,4.7,1.22188501884015e-05,0.1116,1e-04,0,5,9,25,24,ATP-dependent DNA helicase PIF1 [Source:UniProtKB/TrEMBL;Acc:J9HF21]
AAEL001101,175.2,139.5,211,0.662,-0.6,8.1,1.2302628168658e-05,0.1124,1e-04,0,145,134,208,214,ATP-dependent transporter
AAEL007892,56.5,38.5,74.5,0.52,-0.9,6.5,1.24161480947228e-05,0.1134,1e-04,0,38,39,83,66,xaa-pro aminopeptidase
AAEL006519,121,92.5,149.5,0.62,-0.7,7.6,1.24320510725165e-05,0.1136,1e-04,0,97,88,140,159,
AAEL001324,45.8,31,60.5,0.51,-1,6.2,1.25107367133566e-05,0.1142,1e-04,0,33,29,57,64,replication factor C large subunit, putative
AAEL000559,45.8,31,60.5,0.507,-1,6.2,1.25107367133566e-05,0.1142,1e-04,0,31,31,54,67,glycosyl transferase
AAEL018254,73.2,52.5,94,0.558,-0.8,6.8,1.2589684156506e-05,0.115,1e-04,0,53,52,100,88,
AAEL004702,69.8,49.5,90,0.549,-0.9,6.8,1.25939886167569e-05,0.115,1e-04,0,50,49,97,83,
AAEL007395,25.8,14.5,37,0.4,-1.3,5.4,1.27060723030697e-05,0.116,1e-04,0,14,15,34,40,
AAEL005390,25.8,14.5,37,0.396,-1.3,5.4,1.27060723030697e-05,0.116,1e-04,0,15,14,37,37,importin
AAEL012339,9.5,3,16,0.185,-2.4,4.1,1.29575682095433e-05,0.1182,1e-04,0,3,3,14,18,cdk1
AAEL008449,9.2,2.5,16,0.175,-2.5,4.1,1.29575682095433e-05,0.1182,1e-04,0,1,4,13,19,
AAEL003032,41.5,27.5,55.5,0.492,-1,6.1,1.30872648533442e-05,0.1194,1e-04,0,27,28,47,64,PHD finger protein
AAEL006205,65.2,46,84.5,0.545,-0.9,6.7,1.32250253103144e-05,0.1206,1e-04,0,46,46,83,86,
AAEL018187,70,50,90,0.556,-0.8,6.8,1.34281422393495e-05,0.1225,1e-04,0,51,49,97,83,
AAEL007810,28.2,16.5,40,0.416,-1.3,5.5,1.37070958060538e-05,0.125,1e-04,0,19,14,37,43,
AAEL005585,23.8,13,34.5,0.379,-1.4,5.3,1.39426776897169e-05,0.1271,1e-04,0,15,11,30,39,
AAEL001366,10.2,3.5,17,0.209,-2.3,4.2,1.43520621026621e-05,0.1307,1e-04,0,3,4,17,17,
AAEL012519,55.2,38,72.5,0.523,-0.9,6.5,1.44797712147943e-05,0.1319,1e-04,0,39,37,77,68,actin binding protein, putative
AAEL004589,122.8,94.5,151,0.627,-0.7,7.6,1.45197968212552e-05,0.1322,1e-04,0,101,88,153,149,small calcium-binding mitochondrial carrier, putative
AAEL001917,97.2,72.5,122,0.597,-0.7,7.3,1.47596932128524e-05,0.1344,1e-04,0,78,67,114,130,ribosome biogenesis protein brix
AAEL002785,13,5,21,0.248,-2,4.5,1.48101255338274e-05,0.1348,1e-04,0,6,4,23,19,DNA polymerase epsilon subunit b
AAEL019574,25.2,14.5,36,0.399,-1.3,5.4,1.49091766094028e-05,0.1357,1e-04,0,15,14,35,37,
AAEL010812,45.5,30.5,60.5,0.509,-1,6.2,1.49099454104492e-05,0.1357,1e-04,0,28,33,68,53,Zinc finger protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FRH0]
AAEL001372,37.8,24,51.5,0.476,-1.1,5.9,1.49114970597133e-05,0.1357,1e-04,0,25,23,47,56,sentrin/sumo-specific protease senp7
AAEL009749,11,4,18,0.222,-2.2,4.3,1.51573173853638e-05,0.1379,1e-04,0,4,4,19,17,Sodium-dependent phosphate transporter [Source:UniProtKB/TrEMBL;Acc:A0A1S4FN96]
AAEL002331,52,35.5,68.5,0.524,-0.9,6.4,1.51998393049627e-05,0.1383,1e-04,0,37,34,67,70,Mannose-6-phosphate isomerase [Source:UniProtKB/TrEMBL;Acc:Q17IJ3]
AAEL011582,7.5,2,13,0.15,-2.7,3.8,1.52767897111931e-05,0.139,1e-04,0,2,2,13,13,
AAEL007757,12.2,4.5,20,0.241,-2.1,4.4,1.52917290282258e-05,0.1391,1e-04,0,6,3,17,23,
AAEL012708,49.2,33.5,65,0.51,-1,6.3,1.54373833570959e-05,0.1404,1e-04,0,28,39,72,58,
AAEL001315,35,22,48,0.464,-1.1,5.8,1.58937267311287e-05,0.1445,1e-04,0,18,26,46,50,
AAEL009362,39,25.5,52.5,0.489,-1,6,1.63884787895977e-05,0.1489,1e-04,0,25,26,57,48,cationic amino acid transporter
AAEL005309,39.2,25.5,53,0.48,-1.1,6,1.63884787895977e-05,0.1489,1e-04,0,25,26,56,50,
AAEL006794,32.5,20.5,44.5,0.451,-1.1,5.7,1.65395191623914e-05,0.1503,1e-04,0,20,21,40,49,dicer-2
AAEL001876,70.2,50,90.5,0.553,-0.9,6.8,1.66820779887999e-05,0.1516,1e-04,0,58,42,92,89,decapentaplegic, deca
AAEL019816,30.2,18.5,42,0.439,-1.2,5.6,1.6694986425526e-05,0.1516,1e-04,0,17,20,40,44,
AAEL012185,29.8,18,41.5,0.435,-1.2,5.6,1.6694986425526e-05,0.1516,1e-04,0,17,19,35,48,ribosome biogenesis regulatory protein
AAEL007701,42.5,28.5,56.5,0.504,-1,6.1,1.68005668680723e-05,0.1526,1e-04,0,30,27,55,58,
AAEL009401,21,11,31,0.358,-1.5,5.1,1.70693915571173e-05,0.155,1e-04,0,9,13,28,34,U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FM63]
AAEL003013,52.2,36,68.5,0.525,-0.9,6.4,1.71301682687943e-05,0.1555,1e-04,0,36,36,68,69,dual specificity mitogen-activated protein kinase kinase 4 MAPKK4
AAEL011469,41.5,27.5,55.5,0.498,-1,6,1.7738964755452e-05,0.161,1e-04,0,29,26,51,60,
AAEL022413,62.8,44.5,81,0.546,-0.9,6.6,1.79815528482569e-05,0.1632,1e-04,0,46,43,80,82,
AAEL021291,50.8,35,66.5,0.524,-0.9,6.3,1.80956383212205e-05,0.1642,1e-04,0,32,38,66,67,
AAEL014345,40,26.5,53.5,0.491,-1,6,1.86675859952786e-05,0.1693,1e-04,0,26,27,49,58,
AAEL010835,53.5,36.5,70.5,0.521,-0.9,6.4,1.87008602810923e-05,0.1696,1e-04,0,35,38,79,62,mitogen-activated protein kinase kinase kinase
AAEL011645,28.2,17,39.5,0.428,-1.2,5.5,1.95856229641363e-05,0.1776,1e-04,0,15,19,39,40,
AAEL004328,20,10.5,29.5,0.36,-1.5,5.1,1.96651094971898e-05,0.1783,1e-04,0,9,12,31,28,origin recognition complex subunit
AAEL001649,50,34,66,0.524,-0.9,6.3,1.97980800041477e-05,0.1794,1e-04,0,38,30,70,62,leucine aminopeptidase
AAEL002771,29,17.5,40.5,0.431,-1.2,5.6,1.9813364517438e-05,0.1796,1e-04,0,22,13,37,44,microtubule binding protein, putative
AAEL005132,26.8,15,38.5,0.406,-1.3,5.4,1.99248958277704e-05,0.1805,1e-04,0,12,18,29,48,
AAEL007690,44.8,30.5,59,0.515,-1,6.2,2.00046799386696e-05,0.1812,1e-04,0,28,33,59,59,
AAEL002863,23.5,13,34,0.386,-1.4,5.3,2.04606883774932e-05,0.1853,1e-04,0,14,12,32,36,zinc finger protein
AAEL007045,14.2,6,22.5,0.288,-1.8,4.6,2.09862379426515e-05,0.1901,1e-04,0,7,5,23,22,
AAEL026852,40.2,26.5,54,0.493,-1,6,2.11909084184312e-05,0.1919,2e-04,0,29,24,60,48,
AAEL011287,72.5,52.5,92.5,0.568,-0.8,6.8,2.14750124238542e-05,0.1944,2e-04,0,53,52,95,90,ubiquitin specific protease
AAEL009465,25,14.5,35.5,0.4,-1.3,5.3,2.16818349160845e-05,0.1962,2e-04,0,17,12,35,36,replication factor c / DNA polymerase iii gamma-tau subunit
AAEL009944,21.2,11.5,31,0.37,-1.4,5.1,2.19787332466063e-05,0.1989,2e-04,0,12,11,28,34,
AAEL010223,13.8,6,21.5,0.284,-1.8,4.6,2.25862136936188e-05,0.2044,2e-04,0,6,6,20,23,phosphatidylserine decarboxylase
